aX, aY, aZ, gX, gY, gZ, mX, mY, mZ
0.0188,-0.3979,2.4756,-2.9297,18.9209,16.4795,12.0605,-27.1851,-9.2529
0.0227,-0.2955,2.3030,-4.4556,46.3257,25.4517,12.0605,-27.1851,-9.2529
0.0370,-0.1093,1.9778,-8.8501,50.2319,28.0151,13.3911,-28.4546,-8.5327
0.0636,-0.0234,1.8312,-10.4980,57.8613,29.4800,13.3911,-28.4546,-8.5327
0.0831,0.0615,1.7206,-11.2915,64.3311,30.3345,13.3911,-28.4546,-8.5327
0.1113,0.2150,1.5480,-10.6201,73.7305,29.1748,13.3911,-28.4546,-8.5327
0.1112,0.2679,1.4694,-9.9487,77.5146,27.0386,13.3911,-28.4546,-8.5327
0.1195,0.3103,1.3781,-9.6436,80.8716,24.2310,14.7949,-28.7598,-7.2998
0.1401,0.3356,1.1973,-7.5684,85.2051,17.0288,14.7949,-28.7598,-7.2998
0.1523,0.3246,1.1179,-5.4932,85.8765,13.1836,14.7949,-28.7598,-7.2998
0.1577,0.2996,1.0591,-2.6245,85.4492,7.5073,14.7949,-28.7598,-7.2998
0.1715,0.2286,1.0122,1.2817,83.6792,5.3101,16.8823,-29.2603,-5.0293
0.1755,0.1888,1.0006,-0.0610,83.2520,3.5400,16.8823,-29.2603,-5.0293
0.1865,0.1564,0.9702,-4.0283,83.3740,2.2583,16.8823,-29.2603,-5.0293
0.1926,0.1278,0.9268,-12.7563,83.1909,0.9155,16.8823,-29.2603,-5.0293
0.1965,0.1010,0.8469,-14.7705,82.1533,1.0376,16.8823,-29.2603,-5.0293
0.2009,0.1025,0.8226,-15.0146,79.8340,1.5869,18.2495,-28.7964,-3.2104
0.1978,0.1071,0.8274,-14.4653,77.5146,3.4790,18.2495,-28.7964,-3.2104
0.2249,0.1527,0.8195,-17.8833,75.0732,3.6621,18.2495,-28.7964,-3.2104
0.2247,0.2070,0.7836,-20.8740,74.5850,3.9062,18.2495,-28.7964,-3.2104
0.2147,0.2668,0.7411,-22.2778,74.0967,3.2959,19.4702,-29.3945,-2.2095
0.2139,0.3190,0.6920,-19.5923,71.6553,-0.6104,19.4702,-29.3945,-2.2095
0.2212,0.3708,0.5891,-17.2119,70.1294,-2.9297,19.4702,-29.3945,-2.2095
0.2346,0.3813,0.5178,-16.1133,68.4814,-5.3711,19.4702,-29.3945,-2.2095
0.2479,0.3905,0.4404,-15.8081,64.1479,-11.8408,19.4702,-29.3945,-2.2095
0.2512,0.4065,0.3094,-13.7329,60.6079,-15.0146,21.2769,-29.0405,-1.4893
0.2605,0.4003,0.2437,-10.8032,56.8237,-18.3716,21.2769,-29.0405,-1.4893
0.2643,0.3843,0.1798,-7.2021,48.0347,-24.9023,21.2769,-29.0405,-1.4893
0.2672,0.3431,0.0457,-3.2959,43.3350,-27.7710,21.2769,-29.0405,-1.4893
0.2665,0.3123,-0.0125,-2.6245,37.8418,-30.2734,21.9849,-29.3457,-0.2075
0.2827,0.2786,-0.0687,-5.3101,25.8789,-33.7524,21.9849,-29.3457,-0.2075
0.3066,0.2421,-0.1837,-6.4087,18.5547,-34.2407,21.9849,-29.3457,-0.2075
0.3098,0.2546,-0.2313,-7.6294,10.6201,-34.4238,21.9849,-29.3457,-0.2075
0.3070,0.2832,-0.2678,-9.9487,-5.0659,-35.5835,21.9849,-29.3457,-0.2075
0.2737,0.3585,-0.3707,-10.5591,-13.4277,-37.1094,21.8506,-28.2593,-0.5737
0.2444,0.3867,-0.4125,-8.4839,-23.1323,-39.1846,21.8506,-28.2593,-0.5737
0.2123,0.3990,-0.4441,-1.6479,-44.1284,-44.1895,21.8506,-28.2593,-0.5737
0.1476,0.3953,-0.4614,0.3052,-54.7485,-46.6919,21.8506,-28.2593,-0.5737
0.1265,0.3752,-0.4609,-0.3662,-65.1855,-49.4995,21.8018,-27.2461,-1.0742
0.1145,0.3595,-0.4451,-6.1035,-86.7920,-53.2837,21.8018,-27.2461,-1.0742
0.0732,0.4130,-0.3910,-6.5918,-98.5107,-54.3823,21.8018,-27.2461,-1.0742
0.0255,0.3884,-0.2793,-4.8218,-110.9009,-56.2744,21.8018,-27.2461,-1.0742
-0.0516,0.4948,-0.2118,6.2256,-133.8501,-61.7065,21.8018,-27.2461,-1.0742
-0.1085,0.4871,-0.0153,9.0332,-143.3105,-66.5894,19.4702,-26.1963,-3.2959
-0.1156,0.4497,0.1482,12.6953,-152.1606,-70.9229,19.4702,-26.1963,-3.2959
-0.1879,0.4003,0.4034,13.6719,-160.4004,-92.1021,19.4702,-26.1963,-3.2959
-0.2494,0.3041,0.7406,13.4888,-170.0439,-86.4868,19.4702,-26.1963,-3.2959
-0.3521,0.1412,1.5664,14.7705,-169.0063,-91.3696,17.2119,-24.0967,-8.4717
-0.3557,-0.0165,1.9540,14.0991,-162.4146,-96.5576,17.2119,-24.0967,-8.4717
-0.3394,-0.1975,2.2404,9.3994,-138.1226,-102.2339,17.2119,-24.0967,-8.4717
-0.3539,-0.6289,2.7670,10.9863,-124.3286,-101.6846,17.2119,-24.0967,-8.4717
-0.3477,-0.8638,2.9640,16.4795,-108.9478,-98.2056,17.2119,-24.0967,-8.4717
-0.3092,-1.0929,3.0631,23.5596,-72.3267,-82.8247,13.1226,-20.1660,-11.6211
-0.2382,-1.3951,3.0023,19.7144,-53.1616,-71.9604,13.1226,-20.1660,-11.6211
-0.1926,-1.1309,2.7881,13.7329,-35.8887,-58.6548,13.1226,-20.1660,-11.6211
-0.1946,-1.4619,2.7697,10.6201,-10.4370,-34.3628,13.1226,-20.1660,-11.6211

0.1432,0.1520,1.5759,-25.8179,-42.9077,19.1040,8.0933,-30.8716,-10.8032
0.1388,0.1925,1.7905,-29.5410,-39.2456,18.8599,8.0933,-30.8716,-10.8032
0.1292,0.2277,2.0051,-31.6772,-17.5781,16.9067,8.0933,-30.8716,-10.8032
0.1345,0.3167,2.3525,-31.1279,-15.0146,15.6860,8.0933,-30.8716,-10.8032
0.1255,0.3563,2.4965,-30.7007,-3.9062,14.2212,7.0557,-31.6528,-10.5835
0.2656,0.3434,2.6488,-46.0205,23.1323,9.7046,7.0557,-31.6528,-10.5835
-0.0337,0.4667,2.6427,-27.0996,38.1470,8.4839,7.0557,-31.6528,-10.5835
0.0038,0.5128,2.5676,-25.3906,52.4292,4.0894,7.0557,-31.6528,-10.5835
0.0829,0.5177,2.4520,-28.4424,80.0171,-6.2866,7.0557,-31.6528,-10.5835
0.0402,0.4611,2.1749,-28.0151,91.6138,-11.9629,9.7656,-32.9346,-8.0688
0.0549,0.3918,2.0089,-26.6113,101.2573,-16.6016,9.7656,-32.9346,-8.0688
0.0503,0.3344,1.8488,-19.8364,115.1123,-22.8882,9.7656,-32.9346,-8.0688
0.0660,0.1893,1.5924,-18.4326,120.1172,-24.4751,9.7656,-32.9346,-8.0688
0.0646,0.1465,1.4164,-18.3716,124.1455,-24.8413,14.2822,-32.3242,-7.1533
0.0889,0.1202,1.2365,-23.1323,128.0518,-24.0479,14.2822,-32.3242,-7.1533
0.1270,0.1423,0.9082,-24.3530,126.7700,-23.1323,14.2822,-32.3242,-7.1533
0.1193,0.1694,0.8019,-20.9961,123.2300,-23.7427,14.2822,-32.3242,-7.1533
0.1210,0.1964,0.7676,-16.5405,119.4458,-23.1323,14.2822,-32.3242,-7.1533
0.1116,0.1813,0.6920,-11.7187,113.7695,-24.1089,17.3706,-31.6528,-4.9805
0.1442,0.1591,0.5178,-10.9863,110.6567,-24.9023,17.3706,-31.6528,-4.9805
0.1555,0.1348,0.4498,-10.3149,107.6050,-25.9399,17.3706,-31.6528,-4.9805
0.1754,0.1157,0.3689,-9.2163,100.8911,-26.5503,17.3706,-31.6528,-4.9805
0.2081,0.1370,0.1406,-5.7983,96.2524,-26.9775,19.6045,-30.5542,-3.6133
0.2126,0.1362,0.0409,-1.8311,90.7593,-27.6489,19.6045,-30.5542,-3.6133
0.2250,0.1293,-0.0454,3.4790,78.6133,-29.0527,19.6045,-30.5542,-3.6133
0.2483,0.0968,-0.2035,4.6997,71.8994,-29.4800,19.6045,-30.5542,-3.6133
0.2606,0.0847,-0.2782,4.5776,64.5142,-29.5410,19.6045,-30.5542,-3.6133
0.2665,0.0963,-0.3472,3.1128,56.1523,-28.8086,21.7773,-30.2002,-2.4536
0.2250,0.1622,-0.4369,-0.6104,37.1704,-28.6255,21.7773,-30.2002,-2.4536
0.2068,0.1707,-0.4565,-1.4648,26.9165,-29.3579,21.7773,-30.2002,-2.4536
0.2108,0.1509,-0.4626,-1.2817,0.9155,-31.4941,21.7773,-30.2002,-2.4536
0.2219,0.0726,-0.4321,1.0376,-3.6621,-31.7993,22.6074,-29.3335,-0.7446
0.2300,0.0408,-0.4062,1.8311,-12.9395,-31.3721,22.6074,-29.3335,-0.7446
0.2351,0.0223,-0.3882,1.2817,-31.1279,-29.0527,22.6074,-29.3335,-0.7446
0.1968,0.0396,-0.3516,1.5869,-40.0391,-27.8931,22.6074,-29.3335,-0.7446
0.1772,0.0569,-0.3179,2.4414,-49.1943,-27.0996,22.6074,-29.3335,-0.7446
0.1542,0.0708,-0.2859,4.0894,-66.2842,-26.7334,21.7651,-28.8696,-1.9775
0.1093,0.0715,-0.2216,3.4790,-74.4629,-26.9165,21.7651,-28.8696,-1.9775
0.1063,0.0675,-0.1919,1.6479,-82.3364,-27.2217,21.7651,-28.8696,-1.9775
0.0800,0.0649,-0.1440,-0.9766,-98.9380,-27.4048,21.7651,-28.8696,-1.9775
0.0337,0.0546,-0.0021,-0.3052,-107.6050,-27.4048,20.8008,-28.2227,-4.4678
0.0094,0.0453,0.0909,1.7700,-116.1499,-27.0996,20.8008,-28.2227,-4.4678
-0.0155,0.0394,0.1926,4.1504,-131.4087,-26.5503,20.8008,-28.2227,-4.4678
-0.0991,-0.1895,0.4148,3.5400,-137.3901,-29.7852,20.8008,-28.2227,-4.4678
-0.0396,0.1704,0.7057,9.1553,-143.1274,-22.7661,20.8008,-28.2227,-4.4678
-0.0604,0.0232,1.0350,7.7515,-145.3247,-27.4658,18.1519,-28.1738,-6.6650
-0.0453,-0.1007,1.3274,5.8594,-142.5171,-28.9307,18.1519,-28.1738,-6.6650
-0.0533,-0.0887,1.5004,4.4556,-138.9771,-27.3438,18.1519,-28.1738,-6.6650
-0.0618,-0.0260,1.6521,1.4038,-128.1128,-25.4517,18.1519,-28.1738,-6.6650
-0.0414,-0.0072,1.8024,3.4790,-121.2769,-25.6958,15.2954,-27.2949,-8.5937
-0.0383,0.0117,1.8739,9.0942,-114.4409,-25.9399,15.2954,-27.2949,-8.5937
-0.0409,-0.0352,1.8812,11.8408,-99.6704,-30.7617,15.2954,-27.2949,-8.5937
-0.0181,-0.2258,1.8773,9.0942,-93.0176,-32.3486,15.2954,-27.2949,-8.5937
-0.0129,-0.3196,1.9015,5.8594,-86.8530,-32.2876,15.2954,-27.2949,-8.5937
-0.0203,-0.3893,1.9534,3.5400,-77.0264,-27.7100,12.6953,-26.6846,-10.2173
-0.0396,-0.5382,2.0817,3.6621,-71.9604,-23.9258,12.6953,-26.6846,-10.2173
-0.0193,-0.6232,2.1573,3.6011,-66.4673,-18.9819,12.6953,-26.6846,-10.2173
-0.0135,-0.6820,2.3754,2.0142,-52.3071,-5.4932,12.6953,-26.6846,-10.2173
-0.0066,-0.6508,2.6860,-2.5635,-42.2974,1.8311,11.7065,-26.7822,-10.5225
0.0022,-0.5912,2.7521,-7.9346,-30.2124,9.8267,11.7065,-26.7822,-10.5225
0.0077,-0.4991,2.7716,-15.1367,-4.2114,24.3530,11.7065,-26.7822,-10.5225
0.0254,-0.2350,2.6792,-16.2964,9.0332,29.7241,11.7065,-26.7822,-10.5225
0.0352,-0.0929,2.5704,-17.1509,23.0713,33.2031,11.7065,-26.7822,-10.5225
0.0479,0.0638,2.4362,-18.5547,48.3398,36.1938,11.7065,-27.7954,-9.5459
0.0919,0.3564,2.0250,-23.1934,59.0210,33.5693,11.7065,-27.7954,-9.5459
0.0923,0.4598,1.8635,-23.4375,67.2607,28.9917,11.7065,-27.7954,-9.5459
0.0989,0.5228,1.7437,-22.2778,78.3081,16.3574,11.7065,-27.7954,-9.5459
0.0968,0.5128,1.5505,-17.5781,82.5195,9.3384,13.5498,-28.9307,-8.4595
0.1018,0.4650,1.4554,-14.9536,85.8765,2.9907,13.5498,-28.9307,-8.4595
0.0900,0.3817,1.3629,-11.0474,88.2568,-6.3477,13.5498,-28.9307,-8.4595
0.0894,0.1904,1.2175,-4.8218,90.6372,-9.3994,13.5498,-28.9307,-8.4595
0.0760,0.0995,1.1786,-2.5635,90.8203,-11.1694,13.5498,-28.9307,-8.4595
0.0706,0.0259,1.1514,-1.8311,90.9424,-10.4980,15.8569,-27.9663,-7.6782
0.0707,-0.0652,1.1058,-1.2207,91.6138,-9.0332,15.8569,-27.9663,-7.6782
0.0652,-0.0778,1.0732,-1.4648,91.9800,-6.9580,15.8569,-27.9663,-7.6782
0.0675,-0.0864,1.0306,-1.5869,92.2852,-2.8687,15.8569,-27.9663,-7.6782
0.1022,-0.0524,0.9915,-2.4414,92.3462,-0.4272,17.7002,-28.2593,-5.5298
0.0962,0.0066,0.9752,-2.5635,92.5293,2.1973,17.7002,-28.2593,-5.5298
0.0945,0.0747,0.9430,-3.6011,94.2993,5.0659,17.7002,-28.2593,-5.5298
0.1194,0.2192,0.8011,-5.7983,95.0317,4.6997,17.7002,-28.2593,-5.5298
0.1272,0.2924,0.7047,-7.0190,95.7031,3.7842,19.3481,-28.2227,-3.7964
0.1479,0.3563,0.5914,-8.7891,94.9707,-1.0376,19.3481,-28.2227,-3.7964
0.2079,0.4454,0.3718,-13.7329,93.2617,-4.0283,19.3481,-28.2227,-3.7964
0.2308,0.4919,0.2643,-15.9302,90.8813,-7.6904,19.3481,-28.2227,-3.7964
0.2473,0.5280,0.1526,-12.0850,81.6650,-17.1509,19.3481,-28.2227,-3.7964
0.2607,0.5431,0.0070,-5.8594,75.1343,-22.0947,21.0449,-28.0762,-2.2583
0.2728,0.5205,-0.0149,0.1221,67.8711,-26.9165,21.0449,-28.0762,-2.2583
0.2823,0.4930,-0.0297,5.2490,55.4810,-35.4004,21.0449,-28.0762,-2.2583
0.2860,0.4617,-0.0836,3.9673,50.1099,-39.0015,21.0449,-28.0762,-2.2583
0.2765,0.4474,-0.1364,2.5635,44.6167,-42.7246,22.7905,-27.0874,-1.5625
0.2786,0.4247,-0.2098,1.7090,31.8604,-49.4385,22.7905,-27.0874,-1.5625
0.2950,0.3767,-0.3711,2.3804,23.9258,-51.8799,22.7905,-27.0874,-1.5625
0.3005,0.3685,-0.4521,2.8076,14.5874,-53.8330,22.7905,-27.0874,-1.5625
0.2969,0.3816,-0.5073,3.1738,-11.4136,-57.4951,22.7905,-27.0874,-1.5625
0.2820,0.4048,-0.5807,3.4180,-17.5171,-60.0586,23.1689,-25.9155,-2.5635
0.2594,0.4170,-0.5996,4.5776,-29.2969,-62.8052,23.1689,-25.9155,-2.5635
0.2136,0.4260,-0.5911,10.7422,-54.3823,-70.0684,23.1689,-25.9155,-2.5635
0.1252,0.3737,-0.4965,12.1460,-66.2842,-74.4019,23.1689,-25.9155,-2.5635
0.0977,0.3275,-0.4435,11.5967,-77.2705,-78.4912,22.3022,-23.8403,-2.8076
0.0446,0.2794,-0.3866,10.5591,-87.3413,-85.3882,22.3022,-23.8403,-2.8076
-0.0281,0.1810,-0.2257,7.8735,-106.3843,-88.3179,22.3022,-23.8403,-2.8076
-0.0406,0.1281,-0.1498,6.1646,-114.9902,-90.7593,22.3022,-23.8403,-2.8076
-0.0535,0.0740,-0.0913,1.9531,-131.4697,-93.0786,22.3022,-23.8403,-2.8076
-0.1375,-0.0426,0.1571,3.6621,-141.0522,-93.3838,20.8496,-22.8760,-4.6387
-0.1729,-0.0530,0.3063,5.0049,-149.7803,-93.3838,20.8496,-22.8760,-4.6387
-0.2141,-0.1625,0.4575,8.3008,-163.2690,-93.2007,20.8496,-22.8760,-4.6387
-0.3485,-0.2579,0.9072,10.8643,-168.0908,-92.8955,20.8496,-22.8760,-4.6387
-0.3832,-0.4127,1.2977,11.4746,-170.0439,-94.1772,18.9209,-20.7153,-9.5581
-0.4420,-0.5792,1.7598,18.9209,-163.5132,-90.3931,18.9209,-20.7153,-9.5581
-0.4961,-0.8813,2.6072,22.5220,-152.9541,-85.7544,18.9209,-20.7153,-9.5581
-0.4792,-0.9664,2.8915,23.3154,-138.3667,-79.2847,18.9209,-20.7153,-9.5581
-0.4438,-1.1311,3.0612,15.6250,-100.4639,-66.2842,18.9209,-20.7153,-9.5581
-0.3741,-1.2756,3.2198,13.2446,-80.3223,-56.8237,10.9741,-14.5142,-13.8550
-0.3585,-1.3011,3.2158,13.0005,-59.5703,-46.3867,10.9741,-14.5142,-13.8550
-0.3333,-1.3140,3.1334,14.8315,-20.5078,-25.0854,10.9741,-14.5142,-13.8550
-0.2344,-1.2393,2.7756,11.5356,-3.5400,-14.5264,10.9741,-14.5142,-13.8550
-0.1970,-1.1281,2.5603,7.5684,10.6812,-4.6387,8.5571,-13.6963,-11.8408
-0.1569,-0.9928,2.3408,-1.7090,32.9590,12.3901,8.5571,-13.6963,-11.8408
-0.0897,-0.7185,1.9830,-3.3569,40.5273,19.0430,8.5571,-13.6963,-11.8408

-0.0410,1.3400,0.3345,7.6294,-7.4463,10.1929,-0.7935,-51.0864,23.0103
-0.0533,1.4471,0.3707,5.9814,-9.0942,6.6528,-1.3306,-51.4526,22.6685
-0.0652,1.5430,0.4171,-3.6621,-11.5967,-2.9907,-1.3306,-51.4526,22.6685
-0.1045,1.7440,0.5067,-9.2773,-11.9629,-8.5449,-1.3306,-51.4526,22.6685
-0.1199,1.8427,0.5583,-13.0615,-12.2070,-15.0146,-1.3306,-51.4526,22.6685
-0.1279,1.9238,0.6016,-15.9302,-11.7187,-29.6021,-1.3306,-51.4526,22.6685
-0.1115,1.9785,0.6918,-19.8364,-8.9722,-37.4756,-0.4883,-50.9521,23.7305
-0.1007,1.9529,0.7112,-23.6206,-6.2256,-45.1660,-0.4883,-50.9521,23.7305
-0.0953,1.8884,0.7115,-34.4849,-0.4883,-60.3027,-0.4883,-50.9521,23.7305
-0.1090,1.6819,0.6504,-40.8936,2.5635,-66.4063,-0.4883,-50.9521,23.7305
-0.1111,1.4824,0.5918,-45.4102,5.0659,-71.8994,2.0508,-50.0000,24.1211
-0.0898,1.4542,0.5302,-47.6074,7.8125,-77.5146,2.0508,-50.0000,24.1211
-0.0782,1.2311,0.4369,-46.3867,8.2397,-78.0029,2.0508,-50.0000,24.1211
-0.0715,1.1304,0.4061,-44.3115,8.3618,-78.6743,2.0508,-50.0000,24.1211
-0.0688,1.0455,0.3715,-41.9922,7.6294,-77.2705,2.0508,-50.0000,26.5991
-0.0657,0.9232,0.3342,-35.8276,6.6528,-76.1108,4.5044,-49.0234,26.5991
-0.0524,0.8817,0.3284,-31.9824,5.6152,-74.7681,4.5044,-49.0234,26.5991
-0.0425,0.8442,0.3142,-26.2451,3.6621,-72.3267,4.5044,-49.0234,26.5991
-0.0579,0.7374,0.3292,-22.8882,2.5024,-71.3501,4.5044,-49.0234,26.5991
-0.0544,0.6515,0.3716,-19.3481,1.7090,-69.8242,6.6528,-47.8638,28.1250
-0.0382,0.5702,0.4010,-17.6392,2.2583,-66.2842,6.6528,-47.8638,28.1250
-0.0125,0.4629,0.3782,-18.6768,3.2959,-64.2090,6.6528,-47.8638,28.1250
0.0023,0.3975,0.3718,-19.7754,3.9673,-61.9507,6.6528,-47.8638,28.1250
0.0161,0.3212,0.3708,-22.7661,6.2866,-56.5796,8.8745,-47.4365,27.4658
0.0459,0.1774,0.3066,-24.1089,7.8125,-52.9175,8.8745,-47.4365,27.4658
0.0588,0.1294,0.2496,-25.5127,8.9111,-49.0723,8.8745,-47.4365,27.4658
0.0797,0.0828,0.1766,-25.8789,9.4604,-40.1001,8.8745,-47.4365,27.4658
0.1179,0.0238,0.0042,-25.3296,8.4839,-34.7290,8.8745,-47.4365,27.4658
0.1357,0.0298,-0.0913,-25.0854,6.8359,-29.6631,9.4116,-47.4731,28.0762
0.1454,0.0222,-0.1715,-23.9258,4.3945,-20.8130,9.4116,-47.4731,28.0762
0.1683,-0.0347,-0.2598,-19.4702,-2.3193,-15.9912,9.4116,-47.4731,28.0762
0.1837,-0.0846,-0.2616,-14.4043,-5.9204,-10.3149,9.4116,-47.4731,28.0762
0.2025,-0.1466,-0.2372,-1.2817,-13.0615,2.0142,10.1440,-47.2778,29.3213
0.2227,-0.2162,-0.2053,4.8218,-16.2964,9.3994,10.1440,-47.2778,29.3213
0.2125,-0.2217,-0.1946,10.9863,-19.5923,16.7847,10.1440,-47.2778,29.3213
0.1990,-0.2219,-0.1865,17.5781,-26.1230,31.1890,10.1440,-47.2778,29.3213
0.1421,-0.1364,-0.1886,19.8975,-29.7241,38.3911,10.1440,-47.2778,29.3213
0.1180,-0.0743,-0.1768,23.4985,-33.3862,45.4712,9.2529,-47.2290,27.9907
0.0830,-0.0216,-0.1617,34.2407,-41.0767,59.2041,9.2529,-47.2290,27.9907
-0.0037,0.1517,-0.1433,40.7715,-45.1050,65.9180,9.2529,-47.2290,27.9907
-0.0260,0.2622,-0.1129,49.4995,-49.6826,71.8994,9.2529,-47.2290,27.9907
-0.0393,0.3715,-0.0603,67.1997,-58.7158,81.2378,7.7881,-48.5229,26.9775
-0.0798,0.5394,0.0983,75.5615,-62.9272,84.6558,7.7881,-48.5229,26.9775
-0.0806,0.5974,0.2059,81.3599,-66.8335,86.7920,7.7881,-48.5229,26.9775
-0.0930,0.6512,0.3102,85.6934,-71.9604,87.8296,7.7881,-48.5229,26.9775
-0.1063,0.7635,0.5347,85.2051,-73.3643,86.9141,7.7881,-48.5229,26.9775
-0.1028,0.8944,0.5468,83.6792,-73.6084,88.0737,6.3110,-50.0366,23.3887
-0.1344,0.8975,0.6727,77.9419,-73.3643,84.9609,6.3110,-50.0366,23.3887
-0.2250,0.9908,0.9375,70.0684,-71.8994,82.2754,6.3110,-50.0366,23.3887
-0.2776,1.0421,1.1090,60.3027,-68.8477,79.2236,6.3110,-50.0366,23.3887
-0.3414,1.1145,1.2026,52.4902,-63.7817,76.9653,2.9785,-49.8779,20.5444
-0.3778,1.1913,1.2471,47.4243,-51.6357,73.9746,2.9785,-49.8779,20.5444
-0.3602,1.3069,1.1831,50.6592,-45.7153,72.2046,2.9785,-49.8779,20.5444
-0.3256,1.3269,1.1489,54.8706,-40.6494,70.3735,2.9785,-49.8779,20.5444
-0.2919,1.3683,1.1512,52.7344,-32.2876,64.1479,2.9785,-49.8779,20.5444
-0.2977,1.5675,1.1434,45.1660,-28.6255,60.1807,1.0986,-50.5005,18.2983
-0.3116,1.6284,1.0770,35.2173,-25.2075,53.7109,1.0986,-50.5005,18.2983
-0.3217,1.7217,0.9659,27.7100,-23.0713,32.0435,1.0986,-50.5005,18.2983
-0.3313,1.7509,1.0305,20.8130,-21.2402,33.5083,1.0986,-50.5005,18.2983
-0.3384,1.8196,1.1310,18.6768,-19.7144,26.8555,-1.4893,-50.8423,16.6382
-0.3528,1.8561,1.2003,14.8315,-17.0898,19.7144,-1.4893,-50.8423,16.6382
-0.3655,1.8696,1.2488,6.8970,-8.4229,4.7607,-1.4893,-50.8423,16.6382
-0.3588,1.8750,1.2700,3.6011,-3.3569,-1.7700,-1.4893,-50.8423,16.6382
-0.3411,1.8787,1.2354,-1.0986,2.0142,-8.0566,-1.4893,-50.8423,16.6382
-0.3250,1.8868,1.1833,-11.5356,13.3667,-22.7051,-0.6470,-50.4639,15.8813
-0.2955,1.8629,1.0619,-17.2119,18.4326,-30.6396,-0.6470,-50.4639,15.8813
-0.2866,1.8165,0.9796,-22.3999,22.9492,-38.2080,-0.6470,-50.4639,15.8813
-0.2799,1.7451,0.8917,-27.0996,29.1138,-52.0630,-0.6470,-50.4639,15.8813
-0.2590,1.5759,0.7272,-35.2783,30.5176,-58.1665,1.6479,-50.4761,18.3960
-0.2493,1.4879,0.6735,-38.6353,31.0059,-63.8428,1.6479,-50.4761,18.3960
-0.2422,1.4095,0.6360,-42.6025,30.6396,-73.3032,1.6479,-50.4761,18.3960
-0.2218,1.2284,0.6182,-47.0581,28.9917,-77.2705,1.6479,-50.4761,18.3960
-0.2133,1.1464,0.6284,-47.9736,28.2593,-79.5898,1.6479,-50.4761,18.3960
-0.2029,1.0850,0.6331,-48.5229,27.9541,-80.5664,3.9307,-49.4385,20.7397
-0.1874,1.0251,0.6173,-47.6074,28.2593,-81.5430,3.9307,-49.4385,20.7397
-0.1521,0.9502,0.5433,-46.5698,28.3203,-81.4209,3.9307,-49.4385,20.7397
-0.1355,0.9452,0.4878,-45.8984,28.2593,-80.7495,3.9307,-49.4385,20.7397
-0.1277,0.9071,0.4531,-40.4663,27.6489,-79.7729,3.9307,-49.4385,20.7397
-0.1007,0.8386,0.3914,-36.3159,27.1606,-79.3457,6.2012,-47.9858,22.9370
-0.0784,0.8218,0.3636,-32.7759,26.7334,-78.3081,6.2012,-47.9858,22.9370
-0.0533,0.8311,0.3192,-29.9072,26.0010,-76.7212,6.2012,-47.9858,22.9370
-0.0189,0.8159,0.2218,-29.9072,25.3296,-76.5991,6.2012,-47.9858,22.9370
-0.0038,0.7756,0.1776,-30.2734,24.2310,-76.9043,7.8613,-47.2412,23.8525
0.0103,0.7052,0.1443,-33.0811,21.7285,-77.2095,7.8613,-47.2412,23.8525
0.0336,0.5171,0.0654,-35.8276,20.0195,-76.5381,7.8613,-47.2412,23.8525
0.0367,0.4232,0.0259,-37.9639,18.0054,-75.3784,7.8613,-47.2412,23.8525
0.0347,0.3303,-0.0024,-37.8418,12.6953,-70.1904,7.8613,-47.2412,23.8525
0.0469,0.1636,-0.0448,-32.9590,9.6436,-66.1621,9.5825,-46.7773,24.8047
0.0546,0.0994,-0.0632,-30.7617,6.3477,-61.5845,9.5825,-46.7773,24.8047
0.0627,0.0402,-0.0713,-26.5503,-0.1221,-51.5747,9.5825,-46.7773,24.8047
0.0781,-0.0660,-0.0909,-25.3906,-2.7466,-45.8374,9.5825,-46.7773,24.8047
0.0796,-0.0900,-0.1229,-23.1323,-5.4321,-39.1235,10.5835,-46.1426,26.0986
0.0656,-0.0782,-0.1639,-14.3433,-11.8408,-24.8413,10.5835,-46.1426,26.0986
0.0790,-0.0126,-0.2302,-7.5684,-15.6860,-18.1274,10.5835,-46.1426,26.0986
0.1040,0.0100,-0.2422,0.1221,-19.1040,-11.9629,10.5835,-46.1426,26.0986
0.1333,0.0280,-0.2441,12.9395,-26.3672,-0.6104,11.4868,-46.6553,25.3174
0.1664,0.0782,-0.2446,16.8457,-29.8462,4.1504,11.4868,-46.6553,25.3174
0.1586,0.0977,-0.2329,19.8975,-33.2031,8.3008,11.4868,-46.6553,25.3174
0.1536,0.1035,-0.2233,22.4609,-36.6211,12.0850,11.4868,-46.6553,25.3174
0.1631,0.1036,-0.2062,23.9868,-43.6401,18.4326,11.4868,-46.6553,25.3174
0.1653,0.1135,-0.2145,21.5454,-47.0581,21.3013,11.1084,-46.8140,23.3643
0.1368,0.1180,-0.2145,20.2637,-50.7202,24.4141,11.1084,-46.8140,23.3643
0.0996,0.1084,-0.1919,20.8130,-54.6875,27.8931,11.1084,-46.8140,23.3643
0.0742,0.0977,-0.1520,27.4048,-63.4766,36.6211,11.1084,-46.8140,23.3643
0.0254,0.1698,-0.0835,30.6396,-67.5659,41.5039,11.1084,-46.8140,23.3643
-0.0029,0.2518,-0.0668,33.9355,-71.7773,46.5088,9.9609,-47.3633,23.4741
-0.0498,0.3473,-0.0426,43.4570,-80.9326,55.6030,9.9609,-47.3633,23.4741
